,ID,SortID,NextID,PreviousID,Parent,Lemma,LemmaType,Inflected,Irregular,POS,Morphology,MorphologyUncertain,WSPage,WSPosition,WSLetter,WSClass,WSClassImplied,WSClassOverride,WSClassOverrideReason,WSLemma,WSSubIndex,WSFormInfo,WSClassInfo,WSReconstruction,WSConjecture,WSUnclear,WS1920,Translation,Comment1,Comment2,Problematic,Verified,VerificationTS,ARCHIVE_StatusTS,ARCHIVE_Morphology
2914,2933,2994.0,,,,Twkeikus,1,False,False,1,2,False,143.0,5.0,t,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-24 18:05:11,2002-07-04 21:29:08,72.0
2915,2934,2995.0,,,,Twra,1,False,False,1,2,False,143.0,6.0,t,1.0,False,,,,,,,True,False,False,,τύρος,"Für Gen. <GR>Tu/rou</GR> erscheint Twre L 6,17 Mc 7,24.31; für Dat. <GR>tu/r%</GR> Twrim M 11,22. (Nach KZ. 41,170 der Volksname an Stelle des Stadtnamens.)",,False,True,2003-09-24 18:05:14,2002-07-04 21:29:17,72.0
2916,2935,2996.0,,,,Þaddaius,1,False,False,1,2,False,143.0,7.0,þ,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-24 18:14:49,2002-07-04 21:29:27,72.0
2917,2936,2997.0,,,,þadei,1,False,False,12,1,False,143.0,8.0,þ,18.0,False,relat. Adv.,2.0,,,,192C1,False,False,False,,wohin,POS-tag: verder specifiëren? Maar zonder matrix gaat dat niet: +relative +directional !,,True,True,2003-09-24 18:24:15,2002-07-04 21:30:13,39.0
2918,2937,2998.0,,,2957.0,þagk,2,True,False,47,64,False,143.0,9.0,þ,1.0,False,,,,,,,True,False,False,,[s. þank],,,False,True,2003-09-11 04:47:56,2002-06-17 18:58:45,30.0
2919,2938,2999.0,,,,þagkjan,1,False,True,9,55,False,143.0,10.0,þ,96.0,False,unreg.sw.V.1,4.0,,,"þaggkeiþ Mc 8,17 u. þankeiþ L 14,31, vgl. 28b u.a.","Prt. þāhta, Pt.Pf. þāhts, vgl. 53.228",False,False,False,,"denken, überlegen",,,False,True,2003-09-16 08:08:58,,53.0
2920,2939,3000.0,,,,and-þagkjan,1,False,True,9,55,False,143.0,11.0,þ,96.0,True,unreg.sw.V.1,4.0,,,,,False,False,False,,"1. [reflexiv] ""andþahta mik ƕa taujau"": mir fällt ein, was ich tun soll; [m. Gen. d. Sache] sich an etw. erinnern_x000D_
2. [ohne sik dsgl.]",,,False,True,2003-09-16 08:09:32,2002-07-04 22:04:36,53.0
2921,2940,3001.0,,,,bi-þagkjan,1,False,True,9,55,False,143.0,12.0,þ,96.0,True,unreg.sw.V.1,4.0,,,,,False,False,False,,etw. bedenken,,,False,True,2003-09-16 08:18:28,2002-07-04 22:04:38,53.0
2922,2941,3002.0,,,,þahains,1,False,False,4,16,False,143.0,13.0,þ,30.0,False,,,,,,152(5),False,False,False,,das Schweigen,,,False,True,2003-09-24 18:24:49,2002-07-04 22:04:44,16.0
2923,2942,3003.0,,,,þahan,1,False,False,9,57,False,143.0,14.0,þ,98.0,False,,,,,,,False,False,False,,schweigen,,,False,True,2003-09-24 18:24:51,2002-07-04 22:04:46,55.0
2924,2943,3004.0,,,,ga-þahan,1,False,False,9,57,False,143.0,15.0,þ,98.0,True,,,,,,,False,False,False,,verstummen [perfektiv],,,False,True,2003-09-24 18:25:17,2002-07-04 22:04:48,55.0
2925,2944,3005.0,,,,þaho,1,False,False,4,24,False,143.0,16.0,þ,36.0,False,,,þāho,,53,,False,False,False,,Lehm,,,False,True,2003-09-24 18:25:22,2002-07-04 22:04:57,19.0
2926,2945,3006.0,,,,Þaiaufeilus,1,False,False,1,2,False,143.0,17.0,þ,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-24 18:25:25,2002-07-04 22:05:01,72.0
2927,2946,3007.0,,,,þairh,1,False,False,20,1,False,143.0,18.0,þ,81.0,False,,,,,,,False,False,False,,[m. Akk.] durch,,,False,True,2003-09-24 18:27:56,2002-07-04 22:05:39,71.0
2928,2947,3008.0,,,,þairko,1,False,False,5,25,False,144.0,1.0,þ,73.0,False,,,,,,,False,False,False,,"Loch, Nadelöhr",,,False,True,2003-09-24 18:28:18,2002-07-04 22:05:42,28.0
2929,2948,3009.0,,,,ga-þairsan,1,False,False,9,44,False,144.0,2.0,þ,7.0,False,,,,,,206,False,False,False,,verdorren [perfektiv],,,False,True,2003-09-24 18:28:31,2002-07-04 22:05:47,42.0
2930,2949,3010.0,,,,Þaissaloneikai,1,True,False,1,2,False,144.0,3.0,þ,26.0,False,,,,,,,False,False,False,,"lat. 'Thessalonicae', θεσσαλονίκη [Ph 4,16 t 4,10]",,,False,True,2003-09-24 18:28:56,2002-07-04 22:06:25,72.0
2931,2950,3011.0,,,,Þaissalauneikaie,1,True,False,1,2,False,144.0,4.0,þ,43.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-24 18:29:20,2002-07-04 22:06:56,72.0
2932,2951,3012.0,,,,þan,9,False,False,18,1,False,144.0,5.0,þ,18.0,False,demonstr. Zeitadv.,2.0,,1.0,,,False,False,False,,"τότε dann, darauf",,,False,True,2003-10-15 22:52:43,2002-07-04 22:08:15,74.0
2933,2952,3015.0,,,,þanamais,1,False,False,12,1,False,144.0,6.0,þ,18.0,False,,,,,,,False,False,False,,"weiter, noch mehr",,,False,True,2003-09-24 18:29:28,2002-07-04 22:08:25,39.0
2934,2953,3016.0,,,,þanaseiþs,1,False,False,12,1,False,144.0,7.0,þ,18.0,False,,,,,,,False,False,False,,"weiter, noch",,,False,True,2003-09-24 18:29:31,2002-07-04 22:08:27,39.0
2935,2954,3017.0,,,,þande,1,False,False,39,1,False,144.0,8.0,þ,52.0,False,,,,,"-ei L 1,34 16,3 R 11,16.21 G 6,10 Ph 1,18",,False,False,False,,"[Konj. von urspr. temporaler Bedeutung, gewöhnl. hypothetisch gefärbt (359):] _x000D_
1. so lange als_x000D_
2. da_x000D_
3. wenn_x000D_
4. [kausal] weil_x000D_
5. außer daß",,,False,True,2003-09-24 18:30:54,2002-07-04 22:09:30,69.0
2936,2955,3018.0,,,,þanei,1,False,False,39,1,False,145.0,1.0,þ,52.0,False,,,,,,359,False,False,False,,"1. wann_x000D_
2. ""jah ~"": wie viel",,,False,True,2003-09-24 18:31:07,2002-07-04 22:09:43,69.0
2937,2956,3019.0,,,,uf-þanjan,1,False,False,9,54,False,145.0,2.0,þ,96.0,False,,,,,,,False,False,False,,"ausdehnen, sich ausstrecken",,,False,True,2003-09-24 18:31:10,2002-07-04 22:09:46,52.0
2938,2957,3020.0,,,,þank,1,True,False,2,2,False,145.0,3.0,þ,23.0,False,,,,,28a,,False,False,False,,Dank [(aisl. Fi)],,,False,True,2003-09-16 05:22:10,2002-07-04 22:09:54,30.0
2939,2958,3021.0,,,,þannu,1,False,False,12,1,False,145.0,4.0,þ,18.0,False,,,,,,,False,False,False,,"ja, wohl, also darum",,,False,True,2003-09-24 18:31:19,2002-07-04 22:09:57,39.0
2940,2959,3022.0,,,,þanuh,9,False,False,12,1,False,145.0,5.0,þ,18.0,False,dem. Adv.,2.0,,1.0,,,False,False,False,,τότε,,,False,True,2003-10-14 11:13:57,2002-07-04 22:10:31,74.0
2941,2960,3024.0,,,,þar,1,False,False,16,1,False,145.0,6.0,þ,18.0,False,,,,,,192A2,False,False,False,,dort,,,False,True,2003-09-24 18:31:37,2002-07-04 22:10:35,39.0
2942,2961,3025.0,,,,Þara,1,False,False,1,2,False,145.0,7.0,þ,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-24 18:31:40,2002-07-04 22:10:41,72.0
2943,2962,3026.0,,,,þarba,1,False,False,4,11,False,145.0,8.0,þ,37.0,False,,,,,,,False,False,False,,"Mangel, Armut",,,False,True,2003-09-24 18:31:41,2002-07-04 22:10:46,12.0
2944,2963,3027.0,,,,ga-þarban,1,False,False,9,57,False,145.0,9.0,þ,98.0,False,,,,,,,False,False,False,,[m. Gen.] sich enthalten,,,False,True,2003-09-24 18:31:52,2002-07-04 22:11:03,55.0
2945,2964,3028.0,,,,þarbs,1,False,False,6,32,False,145.0,10.0,þ,12.0,False,,,,,,,False,False,False,,"1. nötig_x000D_
2. bedürftig [(einer Sache: Gen. 265,2)]_x000D_
– [substantivisch:] ""þarba"": Bettler",,,False,True,2003-09-24 18:32:03,2002-07-04 22:12:14,31.0
2946,2965,3029.0,,,,þarei,1,False,False,12,1,False,145.0,11.0,þ,91.0,False,,,,,,,False,False,False,,wo,,,False,True,2003-09-24 18:32:33,2002-07-04 22:12:36,39.0
2947,2966,3031.0,,,,þarihs,1,False,False,6,32,False,145.0,13.0,þ,12.0,False,,,,,?,,True,False,False,,"ungewalkt: [nur Gen. ""þarihis"" mit nachgetragenem i(1) M 9,16, der Verderbnis verdächtig (49,2(1)).]",,"See [Ebbinghaus 1981, §20.A1]",True,True,2003-09-24 18:40:31,2002-07-04 22:13:01,31.0
2948,2967,3032.0,,,,þaruh,9,False,False,12,1,False,145.0,14.0,þ,18.0,False,demonstrat. Adv.,2.0,,1.0,,,False,False,False,,da,,,False,True,2003-10-16 05:01:39,2002-07-04 22:13:49,74.0
2949,2968,3034.0,,,2368.0,þata,4,True,False,47,64,False,145.0,15.0,þ,1.0,False,,,,,,,False,False,False,,[s. sa; þata-ƕah s. saƕazuh],,,False,True,2003-09-11 05:35:20,2002-07-04 22:14:28,74.0
2950,2969,3035.0,,,,þatain,1,False,False,46,1,False,145.0,16.0,þ,1.0,False,,,,,"d.i. þat'ain, 39(1)",,False,False,False,,das eine,,,False,True,2003-09-16 00:44:19,2002-07-04 22:15:11,74.0
2951,2970,3036.0,,,,þatainei,1,False,False,12,1,False,145.0,17.0,þ,18.0,False,,,,,"-e Sk 1,10, vgl. 22B",,False,False,False,,nur,,,False,True,2003-09-24 18:41:00,2002-07-04 22:15:22,39.0
2952,2971,3037.0,,,,þatei,1,False,False,39,1,False,145.0,18.0,þ,52.0,False,relat. Konj.,2.0,,,,,False,False,False,,"daß; ""ni þatei"": nicht daß, nicht als ob","Opgelet: Streitberg geeft eerst ""1. Neutr. v. saei"" op. Dit is m.a.w. een combinatie van lemmatype ""Link, Derived"" én ""MultiplePOS""; achteraf in TEI XML zo markeren.",,True,True,2003-10-14 11:08:29,2002-07-04 22:16:27,74.0
2953,2972,3038.0,,,,þat-ist,1,False,False,46,1,False,146.0,1.0,þ,1.0,False,,,,,"d.i. þat'ist, 39(1)",,False,False,False,,"das ist, nämlich",,,True,True,2003-09-15 05:07:33,2002-07-04 22:16:54,74.0
2954,2973,3040.0,,,,þaþro,1,False,False,12,1,False,146.0,3.0,þ,18.0,False,,,,,,192B1,False,False,False,,"1. [örtlich] daher, von da_x000D_
2. [zeitlich] darauf",,,False,True,2003-09-24 18:44:14,2002-07-04 22:17:11,39.0
2955,2974,3041.0,,,,þaþroei,1,False,False,12,1,False,146.0,4.0,þ,91.0,False,,,,,,,False,False,False,,von wannen,,,True,True,2003-09-24 18:44:22,2002-07-04 22:17:30,39.0
2956,2975,3042.0,,,,þaþroh,1,False,False,12,1,False,146.0,5.0,þ,18.0,False,,,,,,,False,False,False,,"1. [örtlich] von da, daher_x000D_
2. [zeitlich] darauf",,,False,True,2003-09-24 18:44:26,2002-07-04 22:17:42,39.0
2957,2976,3043.0,,,,þau,9,False,False,39,1,False,146.0,6.0,þ,3.0,False,,,,1.0,"þauh J 11,32 Mc 10,15 13,20 k 13,5 B: þau A, vgl. 27 a",,False,False,False,,"1. [nach Komparativen] als_x000D_
2. [im zweiten Glied einer Doppelfrage] oder_x000D_
3. [""þau"" leitet den Nachsatz eines Bedingungssatzes ein (367,3)]",Dien ik dit nog verder op te splitsen?,,True,True,2003-09-16 00:45:37,2002-07-04 22:19:37,74.0
2958,2977,3045.0,,,,þauhjabai,1,False,False,39,1,False,146.0,7.0,þ,52.0,False,,,,,,,False,False,False,,wenn auch,,,False,True,2003-09-24 18:44:33,2002-07-04 22:19:42,69.0
2959,2978,3046.0,,,,þaurban,1,False,False,9,59,False,146.0,8.0,þ,111.0,False,,,,,,,True,False,False,,"nötig haben, bedürfen, Mangel leiden",,,False,True,2003-09-24 18:44:52,2002-07-04 22:20:12,57.0
2960,2979,3047.0,,,,þaurfts,1,False,False,6,32,False,146.0,9.0,þ,12.0,False,,,,1.0,,urspr. Pt.Pf. zu þaurban,False,False,False,,"nötig, ""~ du"": zu etw. nützlich",,,False,True,2003-09-24 18:45:15,2002-07-04 22:21:17,31.0
2961,2980,3048.0,,,,þaurfts,1,False,False,4,16,False,147.0,1.0,þ,30.0,False,,,,2.0,,,False,False,False,,"Bedürfnis, Not",,,False,True,2003-09-24 18:45:19,2002-07-04 22:21:24,16.0
2962,2981,3049.0,,,,þaurneins,1,False,False,6,32,False,147.0,2.0,þ,12.0,False,,,,,,,False,False,False,,von Dornen,,,False,True,2003-09-24 18:45:49,2002-07-04 22:21:27,31.0
2963,2982,3050.0,,,,þaurnus,1,False,False,3,19,False,147.0,3.0,þ,65.0,False,,,,,,,False,False,False,,Dorn,,,False,True,2003-09-24 18:46:39,2002-07-04 22:21:38,6.0
2964,2983,3051.0,,,,þaurp,1,False,False,5,4,True,147.0,4.0,þ,23.0,False,Akk.Sing. (Na),2.0,,,,,False,False,False,,"bebautes Land, Acker",Inflected form én (Na): tsja...,,False,True,2003-09-24 18:47:26,2002-07-04 22:22:57,23.0
2965,2984,3052.0,,,,þaursjan,1,False,False,9,55,False,147.0,5.0,þ,96.0,False,,,,,,,False,False,False,,"[unpersönl.] ""þaurseiþ mik"": mich dürstet; [persönl.] ""þaursidai"": wir dürsten, sind dürstig",,,False,True,2003-09-24 18:47:33,2002-07-04 22:23:24,53.0
2966,2985,3053.0,,,,af-þaursjan,1,False,False,9,55,False,147.0,6.0,þ,96.0,True,,,,,,,False,False,False,,(ver)dursten [perfektiv],,,False,True,2003-09-24 18:47:40,2002-07-04 22:23:28,53.0
2967,2986,3054.0,,,,ga-þaursnan,1,False,False,9,58,False,147.0,7.0,þ,99.0,True,,,,,,,False,False,False,,"verdorren, vertrocknen [perfektiv]",,,False,True,2003-09-24 18:47:45,2002-07-04 22:23:31,56.0
2968,2987,3055.0,,,,þaurstei,1,False,False,4,24,False,147.0,8.0,þ,36.0,False,,,,,,,False,False,False,,Durst,,,False,True,2003-09-24 18:47:48,2002-07-04 22:23:37,19.0
2969,2988,3056.0,,,,þaursus,1,False,False,6,36,False,147.0,9.0,þ,16.0,False,,,,,,184,False,False,False,,dürr,,,False,True,2003-09-24 18:47:53,2002-07-04 22:23:45,35.0
2970,2989,3057.0,,,,þe,1,False,False,46,1,False,147.0,10.0,þ,1.0,False,,,,,,,False,False,False,,"[Instr. Neutr. (57.1 .167.1 .256.3) vor einem Kompar.] um so: ""ni þe haldis"": nicht um so mehr, keineswegs",,,False,True,2003-09-16 00:46:13,2002-07-04 22:26:46,74.0
2971,2990,3058.0,,,,þeei,1,False,False,46,1,False,147.0,11.0,þ,1.0,False,,,,,,,False,False,False,,"darum, daß; [nur nach Neg.] nicht als ob, nicht deshalb daß",,,False,True,2003-09-16 00:46:28,2002-07-04 22:26:56,74.0
2972,2991,3059.0,,,,þei,9,False,False,41,1,False,147.0,12.0,þ,79.0,False,Relativpart.,2.0,,1.0,,345,False,False,False,,,,,False,True,2003-10-16 05:06:46,2002-07-04 22:29:10,74.0
2973,2992,3061.0,,,,þeihan,1,False,False,9,42,False,147.0,13.0,þ,4.0,False,,,,,"54,2",203,False,False,False,,"gedeihn, Fortschritte machen",,,False,True,2003-09-24 18:48:52,2002-07-04 22:29:29,40.0
2974,2993,3062.0,,,,ga-þeihan,1,False,False,9,42,False,147.0,14.0,þ,4.0,True,,,,,,,False,False,False,,vorwärtskommen [perfektiv],,,False,True,2003-09-24 18:48:55,2002-07-04 22:29:32,40.0
2975,2994,3063.0,,,,ufar-þeihan,1,False,False,9,42,False,148.0,1.0,þ,4.0,True,,,,,,,False,False,False,,übertreffen,,,False,True,2003-09-24 18:49:09,2002-07-04 22:30:14,40.0
2976,2995,3064.0,,,,þeihs,1,False,False,5,4,False,148.0,2.0,þ,70.0,False,,,,,"54,2",,False,False,False,,"Zeit; ""bi þo ~sa jah mela"": über Zeiten u. Fristen",,,False,True,2003-09-24 18:49:29,2002-07-04 22:31:17,23.0
2977,2996,3065.0,,,,þeiƕo,1,False,False,4,24,False,148.0,3.0,þ,36.0,False,,,,,"54,2",,False,False,False,,Donner,,,False,True,2003-09-24 18:49:43,2002-07-04 22:31:40,19.0
2978,2997,3066.0,,,,þeins,1,False,False,30,32,False,148.0,4.0,þ,80.0,False,,,,,,165; 279,False,False,False,,dein,,,False,True,2003-09-12 12:07:57,2003-09-02 14:01:30,61.0
2979,2998,3067.0,,,,þewisa,1,True,False,5,4,False,148.0,5.0,þ,70.0,False,Plur. Na,2.0,,,,,False,False,False,,Knechte,,,False,True,2003-09-24 18:50:01,2002-07-04 22:32:53,23.0
2980,2999,3068.0,,,,at-þinsan,1,False,False,9,44,False,148.0,6.0,þ,6.0,False,,,,,,205,False,False,False,,heranziehn [perfektiv],,,False,True,2003-09-24 18:50:11,2002-07-04 22:33:16,42.0
2981,3000,3069.0,,,,þishun,1,False,False,12,1,False,148.0,7.0,þ,18.0,False,,,,,,,False,False,False,,"meist, vorzüglich",,,False,True,2003-09-24 18:50:14,2002-07-04 22:33:20,39.0
2982,3001,3070.0,,,,þisƕaduh,1,False,False,12,1,False,148.0,8.0,þ,18.0,False,,,,,,,False,False,False,,"""~ þadei"" / ""~ þei"": wohin auch immer",,,False,True,2003-09-24 18:50:16,2002-07-04 22:33:33,39.0
2983,3002,3071.0,,,3004.0,þisƕah,4,False,False,47,64,False,148.0,9.0,þ,1.0,False,,,,,,,False,False,False,,[m. flg. þei oder þatei] was nur immer [s. þei],,,False,True,2003-09-16 00:48:04,2002-07-04 22:34:08,74.0
2984,3003,3072.0,,,,þisƕaruh,1,False,False,12,1,False,148.0,10.0,þ,1.0,False,,,,,,,False,False,False,,"""~ þei"": wo auch immer",,,False,True,2003-09-24 18:51:49,2002-07-04 22:34:20,39.0
2985,3004,3073.0,,,,þisƕazuh,1,False,False,35,61,False,148.0,11.0,þ,1.0,False,,,,,,,False,False,False,,"""~ ei"": wer auch immer; ""~ þei""; ""~ saei""; [Neut.] ""þisƕah þatei""",,,False,True,2003-09-24 18:52:10,2002-07-04 22:34:25,39.0
2986,3005,3074.0,,,,þiubi,1,False,False,5,8,False,148.0,12.0,þ,71.0,False,,,,,,,False,False,False,,Diebstahl,,,False,True,2003-09-24 18:52:14,2002-07-04 22:34:30,25.0
2987,3006,3075.0,,,,þiubjo,1,False,False,12,1,False,148.0,13.0,þ,18.0,False,,,,,,191A2,False,False,False,,"verstohlen, heimlich",,,False,True,2003-09-24 18:52:22,2002-07-04 22:34:33,39.0
2988,3007,3076.0,,,,þiuda,1,False,False,4,11,False,148.0,14.0,þ,37.0,False,,,,,,,False,False,False,,"1. Volk_x000D_
2. τὰ ἔθνη die Heiden_x000D_
3. ἐθνικοί Heiden_x000D_
4. ἕλληνες Heiden",,,False,True,2003-09-24 18:52:25,2002-07-04 22:34:54,12.0
2989,3008,3077.0,,,,þiudangardi,1,False,False,4,13,False,148.0,15.0,þ,33.0,False,,,,,,,False,False,False,,"1. Königsschloss_x000D_
2. Königreich [nur Sg.]",,,False,True,2003-09-24 18:52:28,2002-07-04 22:35:01,14.0
2990,3009,3078.0,,,,þiudanon,1,False,False,9,56,False,148.0,16.0,þ,97.0,False,,,,,,,False,False,False,,herrschen,,,False,True,2003-09-24 18:52:40,2002-07-04 22:35:04,54.0
2991,3010,3079.0,,,,miþ-þiudanon,1,False,False,9,56,False,148.0,17.0,þ,97.0,True,,,,,,,False,False,False,,[m. Dat.] mitherrschen mit,,,False,True,2003-09-24 18:52:43,2002-07-04 22:35:06,54.0
2992,3011,3080.0,,,,þiudans,1,False,False,3,3,False,148.0,18.0,þ,55.0,False,,,,,,,False,False,False,,König,,,False,True,2003-09-24 18:52:45,2002-07-04 22:35:08,1.0
2993,3012,3081.0,,,,þiudinassus,1,False,False,3,19,False,148.0,19.0,þ,65.0,False,,,,,,,False,False,False,,"1. Regierung_x000D_
2. Königreich, Reich",,,False,True,2003-09-24 18:52:47,2002-07-04 22:35:13,6.0
2994,3013,3082.0,,,,þiudisko,1,False,False,12,1,False,149.0,1.0,þ,18.0,False,,,,,,191A2,False,False,False,,heidnisch,,,False,True,2003-09-24 18:52:54,2002-07-04 22:35:17,39.0
2995,3014,3083.0,,,,þiufs,1,False,False,3,3,False,149.0,2.0,þ,55.0,False,,,,,,,False,False,False,,Dieb,,,False,True,2003-09-24 18:53:01,2002-07-04 22:35:21,1.0
2996,3015,3084.0,,,,þiumagus,1,False,False,3,19,False,149.0,3.0,þ,65.0,False,,,,,,,False,False,False,,Knecht,,,False,True,2003-09-24 18:53:07,2002-07-04 22:35:24,6.0
2997,3016,3085.0,,,,þius,1,False,False,3,9,False,149.0,4.0,þ,67.0,False,,,,,,147,True,False,False,,"Haussklave, Diener",,,False,True,2003-09-24 18:53:27,2002-07-04 22:35:31,4.0
2998,3017,3086.0,,,,þiuþ,1,False,False,5,4,False,149.0,5.0,þ,70.0,False,,,,,,,False,False,False,,"das Gute, die gute Sache, [Pl.] Güter",,,False,True,2003-09-24 18:53:32,2002-07-04 22:35:40,23.0
2999,3018,3087.0,,,,þiuþeigs,1,False,False,6,32,False,149.0,6.0,þ,12.0,False,,,,,,,False,False,False,,"gut, gepriesen","""þiuþeigaim"": Randgl. zu ""godaim"" E 2,10 A",,False,True,2003-09-24 18:53:34,2002-07-04 22:35:41,31.0
3000,3019,3088.0,,,,þiuþeins,1,False,False,4,17,False,149.0,7.0,þ,32.0,False,,,,,,152(6),False,False,False,,"1. Güte_x000D_
2. Segen",,,False,True,2003-09-24 18:53:36,2002-07-04 22:35:49,17.0
3001,3020,3089.0,,,,þiuqiss,1,False,False,4,16,False,149.0,8.0,þ,30.0,False,,,,,"115,1",,False,False,False,,Segen,,,False,True,2003-09-24 18:53:49,2002-07-04 22:35:52,16.0
3002,3021,3090.0,,,,þiuþjan,1,False,False,9,55,False,149.0,9.0,þ,96.0,False,,,,,,,False,False,False,,segnen,,,False,True,2003-09-24 18:53:54,2002-07-04 22:35:55,53.0
3003,3022,3091.0,,,,ga-þiuþjan,1,False,False,9,55,False,149.0,10.0,þ,96.0,True,,,,,,,False,False,False,,einem [Akk.] den Segen geben [perfektiv],,,False,True,2003-09-24 18:53:58,2002-07-04 22:35:58,53.0
3004,3023,3092.0,,,,un-þiuþjan,1,False,False,9,55,False,149.0,11.0,þ,96.0,True,,,,,,,False,False,False,,fluchen,,,False,True,2003-09-24 18:54:13,2002-07-04 22:36:02,53.0
3005,3024,3093.0,,,,þiwadw,1,True,False,2,2,False,149.0,12.0,þ,23.0,False,,,,,,,False,False,False,,Knechtschaft,,,False,True,2003-09-16 05:22:29,2002-07-04 22:36:08,30.0
3006,3025,3094.0,,,,ana-þiwan,1,False,False,9,57,False,149.0,13.0,þ,98.0,False,,,,,,,False,False,False,,"unterjochen, in Dienstbarkeit bringen [perfektiv]",,,False,True,2003-09-24 18:54:26,2002-07-04 22:36:15,55.0
3007,3026,3095.0,,,,ga-þiwan,1,False,False,9,57,False,149.0,14.0,þ,98.0,True,,,,,,,False,False,False,,"unterjochen, in Dienstbarkeit bringen [perfektiv]",,,False,True,2003-09-24 18:54:29,2002-07-04 22:36:20,55.0
3008,3027,3096.0,,,,þiwi,1,False,False,4,13,False,149.0,15.0,þ,33.0,False,,,,,,,False,False,False,,Magd,,,False,True,2003-09-24 18:54:35,2002-07-04 22:36:22,14.0
3009,3028,3097.0,,,,þlahsjan,1,False,False,9,55,False,149.0,16.0,þ,96.0,False,,,,,,,False,False,False,,schrecken,,,False,True,2003-09-24 18:54:38,2002-07-04 22:36:25,53.0
3010,3029,3098.0,,,,ga-þlahsnan,1,False,False,9,58,False,149.0,17.0,þ,99.0,False,,,,,,,False,False,False,,[intrans.] erschrecken [perfektiv],,,False,True,2003-09-24 18:54:42,2002-07-04 22:36:27,56.0
3011,3030,3099.0,,,,ga-þlaihan,1,False,False,9,48,False,149.0,18.0,þ,86.0,False,,,ga-þláihan,,,211,False,False,False,,"1. ermahnen_x000D_
2. [m. Dat.] einem zusprechen, ihn trösten",,,False,True,2003-09-24 18:56:45,2002-07-04 22:36:52,46.0
3012,3031,3100.0,,,,þlaqus,1,False,False,6,36,False,149.0,19.0,þ,16.0,False,,,,,,,False,False,False,,zart,,,False,True,2003-09-24 18:57:15,2002-07-04 22:36:54,35.0
3013,3032,3101.0,,,,þlauhs,1,False,False,3,15,True,149.0,20.0,þ,57.0,False,M(i),3.0,,,,,False,False,False,,Flucht [(vgl. aisl. flugr Mi)],,,False,True,2003-09-24 18:57:29,2002-07-04 22:36:57,5.0
3014,3033,3102.0,,,,þliuhan,1,False,False,9,43,False,149.0,21.0,þ,5.0,False,,,,,,204,False,False,False,,,Geen vertaling opgegeven,,False,True,2003-09-24 18:57:35,2002-07-04 22:37:04,41.0
3015,3034,3103.0,,,,af-þliuhan,1,False,False,9,43,False,150.0,1.0,þ,5.0,True,,,,,,,False,False,False,,wegfliehn [perfektiv],,,False,True,2003-09-24 18:57:38,2002-07-04 22:47:06,41.0
3016,3035,3104.0,,,,ga-þliuhan,1,False,False,9,43,False,150.0,2.0,þ,5.0,True,,,,,,,False,False,False,,"die Flucht ergreifen, entfliehn [perfektiv]",,,False,True,2003-09-24 18:57:40,2002-07-04 22:47:10,41.0
3017,3036,3105.0,,,,unþa-þliuhan,1,False,False,9,43,False,150.0,3.0,þ,5.0,True,,,,,,,False,False,False,,"[m. Akk.] entfliehn, einem entrinnen",,,False,True,2003-09-24 18:57:42,2002-07-04 22:47:13,41.0
3018,3037,3106.0,,,,Þomas,1,False,False,1,2,False,150.0,4.0,þ,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-24 18:58:28,2002-07-04 22:47:16,72.0
3019,3038,3107.0,,,,þrafsteins,1,False,False,4,17,False,150.0,5.0,þ,32.0,False,,,,,,152(6),False,False,False,,Tröstung,,,False,True,2003-09-24 18:58:38,2002-07-04 22:47:21,17.0
3020,3039,3108.0,,,,þrafstjan,1,False,False,9,55,False,150.0,6.0,þ,96.0,False,,,,,,,False,False,False,,"trösten, mahnen – [reflexiv] ""~jan sik"": sich trösten, guten Mutes sein",,,False,True,2003-09-24 18:58:39,2002-07-04 22:47:24,53.0
3021,3040,3109.0,,,,ana-þrafstjan,1,False,False,9,55,False,150.0,7.0,þ,96.0,True,,,,,,,False,False,False,,erquicken,,,False,True,2003-09-24 18:58:42,2002-07-04 22:47:25,53.0
